src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8
"image_0167.png",1,3400,4944,"c00245_x0665_y1889.tif",665,1889,23,36,3.194444e-01,4.920000e+02,7.351945e-02,-3.521720e-03,2.468213e-01,-2.865494e-03,2.932399e-03,-6.498902e-03,-8.314979e-03,3.203407e-01,3.008313e-02,5.694238e-04,1.166641e-04,6.731278e-08,-1.088628e-05,2.083242e-08,8.528416e-06
"image_0167.png",1,3400,4944,"c00246_x3308_y1915.tif",3308,1915,5,26,9.615385e-02,9.300000e+01,1.846444e-02,-3.679834e-02,4.692792e-01,-1.177496e-04,1.385200e-03,-1.372636e-02,3.096295e-02,4.877436e-01,2.086504e-01,2.404666e-03,1.238062e-03,8.065203e-07,4.512487e-04,-4.677318e-07,-1.704358e-04
"image_0167.png",1,3400,4944,"c00247_x3307_y1952.tif",3307,1952,7,169,2.071006e-02,5.120000e+02,3.330462e-03,8.064564e-02,4.852221e+00,8.198671e-05,1.721531e-03,3.290155e-02,-5.827952e-01,4.855551e+00,2.353775e+01,3.554231e-01,3.387345e-01,1.171886e-01,1.625754e+00,-4.603474e-04,-1.200752e-01
"image_0167.png",1,3400,4944,"c00248_x0418_y2057.tif",418,2057,21,73,1.438356e-01,6.040000e+02,3.708600e-02,2.717249e-02,6.662777e-01,-3.401145e-03,-7.672117e-03,-9.801978e-02,1.740616e-02,7.033637e-01,3.988355e-01,8.611617e-02,1.038096e-02,2.593793e-04,-6.519680e-03,-4.603472e-05,-3.442336e-04
"image_0167.png",1,3400,4944,"c00249_x0313_y2058.tif",313,2058,21,72,1.458333e-01,6.430000e+02,3.364198e-02,6.273693e-03,6.215325e-01,2.019178e-03,7.550543e-04,8.613762e-02,1.444124e-02,6.551745e-01,3.457727e-01,6.588598e-02,8.002549e-03,5.060265e-04,-4.399484e-03,8.234198e-05,8.348796e-04
"image_0167.png",1,3400,4944,"c00250_x0340_y2067.tif",340,2067,37,58,3.189655e-01,9.220000e+02,6.962440e-02,1.384716e-02,2.624365e-01,-9.654634e-03,9.464479e-03,1.312155e-02,-2.561882e-02,3.320609e-01,3.794348e-02,5.320213e-03,2.729823e-04,2.738210e-07,4.489721e-05,3.374634e-08,-1.424573e-05
"image_0167.png",1,3400,4944,"c00251_x0383_y2067.tif",383,2067,38,60,3.166667e-01,9.300000e+02,7.175176e-02,1.059559e-02,2.535994e-01,-1.049006e-02,9.283180e-03,1.469095e-02,-2.406525e-02,3.253512e-01,3.351763e-02,5.672256e-03,2.361571e-04,1.834406e-07,3.389447e-05,-5.575474e-09,-1.342059e-05
"image_0167.png",1,3400,4944,"c00252_x3307_y2130.tif",3307,2130,6,346,8.670520e-03,8.470000e+02,1.088016e-03,4.368177e-02,1.208019e+01,-1.574296e-05,-1.483293e-03,4.164325e-02,1.033280e+01,1.208128e+01,1.459123e+02,1.068743e+02,1.067378e+02,1.140025e+04,1.289329e+03,1.561036e-02,5.324755e-01
"image_0167.png",1,3400,4944,"c00253_x0612_y2266.tif",612,2266,37,59,3.135593e-01,1.026000e+03,1.336740e-01,9.206593e-04,2.655460e-01,-1.014946e-03,-1.879270e-04,-4.625918e-04,-9.472087e-04,3.992200e-01,1.739361e-02,2.860183e-07,3.471652e-06,-2.077257e-13,-1.117942e-07,3.179616e-12,2.220001e-07
"image_0167.png",1,3400,4944,"c00254_x3310_y2483.tif",3310,2483,2,16,6.250000e-02,2.500000e+01,9.216000e-03,7.680000e-03,8.704000e-01,-5.160960e-04,-4.300800e-04,-2.150400e-03,1.370880e-01,8.796160e-01,7.418738e-01,1.918376e-02,1.868250e-02,3.536216e-04,1.606563e-02,-5.540278e-06,-4.571859e-04
"image_0167.png",1,3400,4944,"c00255_x3310_y2500.tif",3310,2500,5,333,7.507508e-03,8.060000e+02,1.401205e-03,8.720406e-02,1.066614e+01,2.040030e-05,1.271855e-03,5.423206e-02,-9.002862e-01,1.066755e+01,1.137672e+02,8.438634e-01,8.111701e-01,6.686763e-01,8.571128e+00,-1.875514e-03,-5.903834e-01
"image_0167.png",1,3400,4944,"c00256_x2165_y2525.tif",2165,2525,35,49,3.571429e-01,5.570000e+02,1.517933e-01,-7.339002e-02,3.023350e-01,3.705719e-02,-3.824000e-02,-3.551959e-02,8.230642e-02,4.541283e-01,4.420720e-02,5.944495e-02,1.944214e-03,1.534840e-05,2.720828e-04,1.400851e-05,1.525391e-04
"image_0167.png",1,3400,4944,"c00257_x1617_y2526.tif",1617,2526,13,26,2.500000e-01,2.110000e+02,3.366855e-02,1.012845e-02,2.732392e-01,-3.325517e-04,2.278232e-03,-6.102732e-03,-2.966106e-03,3.069077e-01,5.780443e-02,4.191796e-04,4.188605e-05,2.291653e-08,-9.628612e-06,-9.920633e-10,1.475154e-06
"image_0167.png",1,3400,4944,"c00258_x1618_y2527.tif",1618,2527,33,49,3.367347e-01,3.000000e+02,2.647880e-01,-4.025752e-01,6.391376e-01,5.586279e-03,-8.597899e-03,1.297020e-02,-1.916608e-02,9.039256e-01,7.884048e-01,1.154436e-03,1.115181e-03,-9.347306e-08,9.892880e-04,-5.263416e-10,-2.116908e-05
"image_0167.png",1,3400,4944,"c00259_x2301_y2532.tif",2301,2532,15,38,1.973684e-01,3.920000e+02,2.803425e-02,1.905371e-02,2.981891e-01,-1.132234e-03,-3.299733e-03,9.326349e-04,2.673771e-02,3.262234e-01,7.443584e-02,1.357709e-03,5.493784e-04,4.698098e-07,1.480392e-04,-6.264216e-08,-1.173002e-05
"image_0167.png",1,3400,4944,"c00260_x2839_y2534.tif",2839,2534,39,77,2.532468e-01,5.590000e+02,1.852509e-01,-3.881143e-01,8.510989e-01,2.912712e-03,-4.834491e-03,7.121354e-03,-7.763715e-03,1.036350e+00,1.045884e+00,3.858766e-04,2.593973e-04,-6.241165e-09,2.348887e-04,-7.926801e-09,-6.164750e-05
"image_0167.png",1,3400,4944,"c00261_x2922_y2534.tif",2922,2534,23,73,1.575342e-01,6.220000e+02,4.040423e-02,4.407776e-02,6.558995e-01,-4.329957e-03,-1.361189e-02,-9.788652e-02,3.110447e-02,6.963038e-01,3.866059e-01,8.888700e-02,1.075420e-02,4.763194e-05,-6.557737e-03,-8.701001e-05,-6.534779e-04
"image_0167.png",1,3400,4944,"c00262_x0665_y2535.tif",665,2535,12,26,2.307692e-01,2.090000e+02,3.205252e-02,8.741497e-03,2.804239e-01,-6.145352e-04,1.413244e-03,-8.403218e-03,-4.753846e-03,3.124764e-01,6.199400e-02,6.858043e-04,9.247949e-05,9.015211e-08,-1.637246e-05,1.524744e-08,8.095426e-06
"image_0167.png",1,3400,4944,"c00263_x2627_y2535.tif",2627,2535,24,73,1.643836e-01,6.310000e+02,3.884587e-02,2.699727e-02,6.704387e-01,3.472824e-03,8.896652e-03,1.013863e-01,1.407598e-02,7.092846e-01,4.018249e-01,9.057124e-02,1.152318e-02,9.237407e-04,-6.351188e-03,2.366587e-04,1.804037e-03
"image_0167.png",1,3400,4944,"c00264_x0665_y2536.tif",665,2536,34,49,3.469388e-01,3.020000e+02,2.893094e-01,-4.285826e-01,6.609027e-01,1.499490e-03,1.600186e-04,-3.172445e-03,8.167363e-03,9.502121e-01,8.728138e-01,1.804651e-04,7.214407e-05,5.229563e-09,4.861115e-05,2.952079e-09,2.334388e-05
"image_0167.png",1,3400,4944,"c00265_x1959_y2536.tif",1959,2536,26,36,3.611111e-01,5.200000e+02,7.771773e-02,-9.884893e-03,2.487994e-01,5.899069e-04,3.321111e-03,-1.924033e-03,1.099577e-03,3.265172e-01,2.965979e-02,1.190413e-04,2.132238e-05,-5.543209e-10,3.272050e-06,1.071689e-09,-8.334164e-07
"image_0167.png",1,3400,4944,"c00266_x2513_y2536.tif",2513,2536,39,77,2.532468e-01,5.950000e+02,1.785593e-01,-3.691575e-01,8.028971e-01,2.315213e-03,-3.766022e-03,5.547218e-03,-6.552605e-03,9.814565e-01,9.349069e-01,2.277663e-04,1.682919e-04,-2.754272e-09,1.476788e-04,-2.064021e-09,-3.416702e-05
"image_0167.png",1,3400,4944,"c00267_x1409_y2537.tif",1409,2537,25,37,3.378378e-01,5.390000e+02,7.690748e-02,-4.400086e-03,2.429646e-01,4.200183e-04,3.368794e-03,-9.142550e-04,3.673203e-03,3.198720e-01,2.765239e-02,5.138899e-05,4.983400e-05,-2.178024e-09,8.255419e-06,1.560394e-09,-3.608231e-07
"image_0167.png",1,3400,4944,"c00268_x2129_y2539.tif",2129,2539,23,74,1.554054e-01,6.670000e+02,3.565350e-02,3.125065e-02,6.027559e-01,-2.695471e-03,-7.854747e-03,-8.397313e-02,1.671059e-02,6.384094e-01,3.255115e-01,6.373463e-02,7.589873e-03,1.229141e-04,-4.311226e-03,-2.416426e-05,-2.029778e-04
"image_0167.png",1,3400,4944,"c00269_x2216_y2539.tif",2216,2539,19,74,1.283784e-01,7.270000e+02,1.783460e-02,1.359509e-02,7.208539e-01,-1.803548e-03,-1.697713e-04,-2.957501e-02,-3.336412e-03,7.386885e-01,4.949755e-01,7.563337e-03,9.969073e-04,6.148213e-06,-6.775773e-04,8.124005e-07,9.056426e-05
"image_0167.png",1,3400,4944,"c00270_x1878_y2540.tif",1878,2540,23,73,1.575342e-01,6.140000e+02,4.010160e-02,3.018297e-02,6.993354e-01,4.084375e-03,1.008131e-02,1.060117e-01,-8.349318e-03,7.394370e-01,4.382333e-01,1.000544e-01,1.212414e-02,5.724948e-04,-7.965665e-03,7.123540e-05,4.914679e-04
"image_0167.png",1,3400,4944,"c00271_x2381_y2540.tif",2381,2540,35,34,5.142857e-01,4.930000e+02,1.923031e-01,-3.737177e-02,1.667944e-01,3.950181e-02,-3.029099e-02,-1.746639e-02,6.582323e-03,3.590975e-01,6.237289e-03,1.794332e-02,1.047661e-03,2.330564e-06,7.614415e-05,4.527710e-06,1.618698e-05
"image_0167.png",1,3400,4944,"c00272_x2568_y2540.tif",2568,2540,54,62,4.354839e-01,1.050000e+03,2.002246e-01,-1.192897e-01,3.880356e-01,1.001840e-01,-6.339828e-02,-1.185625e-02,1.042812e-01,5.882602e-01,9.219314e-02,1.051449e-01,9.473198e-03,-4.753946e-04,-2.874418e-03,-1.931276e-04,-5.308644e-05
"image_0167.png",1,3400,4944,"c00273_x2888_y2540.tif",2888,2540,39,58,3.362069e-01,1.043000e+03,1.065425e-01,1.118391e-02,3.479724e-01,-4.844212e-03,1.457866e-03,-9.607206e-03,8.161808e-03,4.545149e-01,5.878871e-02,5.892665e-04,3.013816e-04,-8.965349e-08,-3.429865e-05,-1.269328e-07,-3.226233e-05
"image_0167.png",1,3400,4944,"c00274_x1584_y2542.tif",1584,2542,24,74,1.621622e-01,6.120000e+02,4.095441e-02,4.428437e-02,6.753460e-01,-4.283082e-03,-1.384131e-02,-1.018549e-01,3.019868e-02,7.163004e-01,4.102971e-01,9.591472e-02,1.153283e-02,9.300562e-05,-7.284386e-03,-8.558667e-05,-6.143646e-04
"image_0167.png",1,3400,4944,"c00275_x1707_y2542.tif",1707,2542,19,75,1.266667e-01,5.620000e+02,3.595356e-02,8.410995e-03,1.174108e+00,7.952949e-03,4.692305e-04,9.573120e-02,6.960649e-02,1.210061e+00,1.295678e+00,8.262641e-02,1.566101e-02,1.932494e-03,-6.402141e-03,5.631536e-04,8.318653e-03
"image_0167.png",1,3400,4944,"c00276_x2461_y2542.tif",2461,2542,41,41,5.000000e-01,6.190000e+02,2.054519e-01,-3.722554e-02,1.622950e-01,1.270531e-02,1.509869e-02,-1.452851e-02,-1.797715e-02,3.677469e-01,7.405486e-03,7.172159e-03,1.160966e-05,3.246734e-07,-9.955678e-07,2.757302e-09,-4.179493e-08
"image_0167.png",1,3400,4944,"c00277_x2803_y2542.tif",2803,2542,37,58,3.189655e-01,9.930000e+02,1.012616e-01,1.847460e-02,3.202285e-01,-9.178992e-03,6.070056e-03,-1.706318e-02,-2.975247e-03,4.214901e-01,4.931174e-02,2.213707e-03,6.982292e-04,7.036488e-07,-1.546962e-04,-6.342410e-07,-5.237672e-06
"image_0167.png",1,3400,4944,"c00278_x2250_y2543.tif",2250,2543,37,10,8.648649e-01,2.970000e+02,3.492310e-01,1.593629e-04,1.993757e-02,-8.764415e-04,-1.659175e-03,4.864131e-04,2.595384e-05,3.691686e-01,1.084343e-01,3.049022e-05,2.819535e-06,-1.864708e-11,-8.278626e-07,-6.885052e-12,-2.101617e-07
"image_0167.png",1,3400,4944,"c00279_x2422_y2543.tif",2422,2543,36,10,8.611111e-01,2.890000e+02,3.472660e-01,5.687400e-04,2.025689e-02,5.876594e-03,-3.272224e-03,-4.651768e-04,-4.463753e-05,3.675229e-01,1.069363e-01,1.483764e-04,4.028500e-05,3.612550e-09,5.937503e-06,2.050423e-09,5.879859e-06
"image_0167.png",1,3400,4944,"c00280_x1333_y2544.tif",1333,2544,22,72,1.527778e-01,6.100000e+02,3.901323e-02,3.240009e-02,6.870385e-01,3.877740e-03,9.430818e-03,1.008259e-01,-5.016545e-03,7.260517e-01,4.241358e-01,9.027138e-02,1.098233e-02,5.230555e-04,-7.031675e-03,8.135460e-05,6.540769e-04
"image_0167.png",1,3400,4944,"c00281_x2337_y2544.tif",2337,2544,36,10,8.611111e-01,2.980000e+02,3.311843e-01,-4.924313e-03,2.118688e-02,1.544581e-02,-8.603041e-04,-8.722759e-04,-2.737373e-05,3.523711e-01,9.619537e-02,3.327794e-04,2.131758e-04,5.671153e-08,6.585022e-05,2.387673e-09,2.968329e-06
"image_0167.png",1,3400,4944,"c00282_x1274_y2545.tif",1274,2545,21,73,1.438356e-01,6.810000e+02,3.126664e-02,2.124965e-02,5.606485e-01,-1.494464e-03,-4.949923e-03,-7.157815e-02,1.051460e-02,5.919151e-01,2.820513e-01,4.611465e-02,5.370573e-03,8.884617e-05,-2.844861e-03,-9.246916e-06,-1.024535e-04
"image_0167.png",1,3400,4944,"c00283_x0927_y2546.tif",927,2546,22,73,1.506849e-01,6.130000e+02,3.971526e-02,3.013838e-02,6.806191e-01,4.446507e-03,1.017956e-02,1.016254e-01,-1.461335e-02,7.203344e-01,4.143911e-01,9.229664e-02,1.127090e-02,3.585086e-04,-7.255062e-03,8.668636e-06,3.708449e-05
"image_0167.png",1,3400,4944,"c00284_x1657_y2546.tif",1657,2546,41,41,5.000000e-01,5.960000e+02,2.100434e-01,-3.410998e-02,1.611492e-01,7.571846e-03,1.564655e-02,-1.514182e-02,-1.811381e-02,3.711926e-01,7.044610e-03,7.040666e-03,6.339185e-05,1.281461e-06,-4.407498e-08,2.456544e-09,-2.660217e-06
"image_0167.png",1,3400,4944,"c00285_x2099_y2547.tif",2099,2547,35,59,2.966102e-01,7.810000e+02,4.895888e-02,4.329514e-02,4.876071e-01,3.456333e-05,1.044089e-02,-1.744020e-02,-4.630322e-02,5.365659e-01,1.999101e-01,8.766842e-03,1.589063e-03,1.188224e-05,5.393577e-04,4.095458e-06,2.312415e-04
"image_0167.png",1,3400,4944,"c00286_x1552_y2549.tif",1552,2549,35,58,3.017241e-01,7.380000e+02,4.973866e-02,5.634735e-02,5.186426e-01,-9.683370e-04,5.926075e-03,-1.874446e-02,-2.930267e-02,5.683812e-01,2.325710e-01,5.270837e-03,9.350599e-04,6.439967e-06,1.778898e-04,1.960967e-06,2.071839e-04
"image_0167.png",1,3400,4944,"c00287_x0854_y2551.tif",854,2551,52,62,4.193548e-01,1.018000e+03,1.981547e-01,-1.262795e-01,4.051274e-01,1.011046e-01,-6.836601e-02,-2.031491e-03,9.723389e-02,6.032821e-01,1.066237e-01,1.028962e-01,1.064883e-02,-4.342580e-04,-3.303707e-03,-3.076647e-04,-5.423100e-04
"image_0167.png",1,3400,4944,"c00288_x2184_y2551.tif",2184,2551,17,25,3.400000e-01,2.900000e+02,5.747776e-02,4.953053e-04,1.994766e-01,-1.632299e-03,1.185096e-03,-3.822456e-03,-4.693705e-03,2.569544e-01,2.016467e-02,1.647745e-04,4.206468e-05,7.848977e-09,-2.439111e-06,2.978362e-09,2.726300e-06
"image_0167.png",1,3400,4944,"c00289_x0787_y2552.tif",787,2552,42,41,5.119048e-01,6.000000e+02,2.170066e-01,-3.345724e-02,1.581955e-01,6.263112e-03,1.755277e-02,-1.545130e-02,-1.719732e-02,3.752022e-01,7.936295e-03,7.648359e-03,8.454917e-05,1.511462e-06,5.394653e-06,-5.867774e-08,-2.628251e-06
"image_0167.png",1,3400,4944,"c00290_x1635_y2552.tif",1635,2552,17,26,3.269231e-01,2.880000e+02,5.902359e-02,-3.369409e-03,2.131954e-01,-7.872356e-04,8.629222e-04,-5.363001e-03,7.288169e-04,2.722190e-01,2.381435e-02,2.376035e-04,4.035905e-05,2.831913e-09,-5.309057e-06,-3.047907e-09,-1.628188e-06
"image_0167.png",1,3400,4944,"c00291_x0965_y2553.tif",965,2553,34,59,2.881356e-01,7.400000e+02,5.115096e-02,4.948687e-02,5.133796e-01,-3.847198e-04,1.091924e-02,-2.068534e-02,-5.946495e-02,5.645305e-01,2.234511e-01,1.230837e-02,2.800634e-03,2.905403e-05,1.086596e-03,9.807188e-06,3.781403e-04
"image_0167.png",1,3400,4944,"c00292_x0749_y2554.tif",749,2554,38,58,3.275862e-01,9.950000e+02,1.143897e-01,1.063284e-02,3.712397e-01,-6.605143e-03,2.255355e-03,-1.002099e-02,1.974945e-02,4.856295e-01,6.642415e-02,7.188380e-04,7.606396e-04,-9.566126e-08,3.780875e-05,-4.320216e-07,-9.617911e-05
"image_0167.png",1,3400,4944,"c00293_x2727_y2559.tif",2727,2559,43,42,5.116279e-01,4.820000e+02,1.635854e-01,4.344323e-03,1.604014e-01,8.591962e-05,1.880267e-03,1.364527e-03,6.504751e-04,3.239868e-01,8.563014e-05,4.096471e-05,8.508452e-06,5.739822e-11,5.009320e-08,-1.247928e-10,-3.037169e-08
"image_0167.png",1,3400,4944,"c00294_x0683_y2561.tif",683,2561,17,25,3.400000e-01,2.950000e+02,5.742749e-02,-2.977520e-03,1.983274e-01,-1.782796e-03,3.193343e-03,-4.392135e-03,-4.390334e-03,2.557549e-01,1.988825e-02,3.249854e-04,3.956256e-05,1.170825e-08,-5.258635e-06,-1.377996e-09,9.321726e-07
"image_0167.png",1,3400,4944,"c00295_x2655_y2564.tif",2655,2564,39,39,5.000000e-01,6.360000e+02,1.925146e-01,-4.695664e-02,1.635360e-01,5.125011e-02,-3.040158e-02,-1.526925e-02,7.882067e-03,3.560507e-01,9.659464e-03,1.923842e-02,1.801751e-03,1.148421e-05,1.750110e-04,8.188984e-06,-1.349756e-05
"image_0167.png",1,3400,4944,"c00296_x1811_y2565.tif",1811,2565,42,42,5.000000e-01,4.670000e+02,1.571979e-01,8.319109e-03,1.775746e-01,-1.495528e-03,3.083428e-03,-1.891111e-03,-2.691863e-03,3.347725e-01,6.920397e-04,1.600689e-04,1.162265e-05,8.894270e-10,-2.747102e-07,-5.012960e-10,6.711773e-08
"image_0167.png",1,3400,4944,"c00297_x1916_y2568.tif",1916,2568,33,38,4.342105e-01,6.210000e+02,1.046773e-01,-3.631434e-02,2.238316e-01,6.643898e-04,1.080219e-03,3.621911e-03,-9.330162e-03,3.285089e-01,1.947266e-02,2.620929e-04,8.643395e-05,4.813421e-09,1.105723e-05,-8.922588e-09,-2.409072e-06
"image_0167.png",1,3400,4944,"c00298_x1164_y2569.tif",1164,2569,42,42,5.000000e-01,4.640000e+02,1.588917e-01,5.163581e-03,1.770379e-01,-3.471076e-04,8.593915e-04,4.599185e-04,2.065881e-03,3.359296e-01,4.359362e-04,3.244501e-06,8.569947e-06,-9.040645e-12,1.618664e-07,-4.451722e-11,-3.813188e-08
"image_0167.png",1,3400,4944,"c00299_x1026_y2570.tif",1026,2570,43,42,5.116279e-01,4.610000e+02,1.745567e-01,3.836671e-03,1.584918e-01,4.111482e-04,2.636813e-03,-7.219937e-04,-3.553732e-05,3.330485e-01,3.169608e-04,6.978013e-05,6.863259e-06,-1.325708e-10,-1.195622e-07,9.332054e-11,-1.260065e-08
"image_0167.png",1,3400,4944,"c00300_x1747_y2570.tif",1747,2570,33,38,4.342105e-01,5.990000e+02,1.044835e-01,-3.276812e-02,2.316255e-01,-8.633564e-04,4.132301e-03,3.267326e-03,-1.539334e-02,3.361090e-01,2.046010e-02,8.860472e-04,1.325902e-04,4.542134e-08,1.893655e-05,-1.188137e-08,5.241039e-07
"image_0167.png",1,3400,4944,"c00301_x1368_y2571.tif",1368,2571,33,38,4.342105e-01,6.490000e+02,1.001712e-01,-2.549138e-02,2.170056e-01,-9.232079e-04,3.043265e-03,4.083331e-03,-1.174773e-02,3.171768e-01,1.624954e-02,6.094043e-04,8.575411e-05,1.524520e-08,1.049031e-05,-9.084923e-09,-1.536930e-06
"image_0167.png",1,3400,4944,"c00302_x1094_y2574.tif",1094,2574,40,38,5.250000e-01,6.280000e+02,1.953440e-01,-4.776736e-02,1.634821e-01,5.369933e-02,-3.251856e-02,-1.461861e-02,4.646818e-03,3.588261e-01,1.014207e-02,1.996236e-02,2.304137e-03,1.552456e-05,2.320334e-04,1.355422e-05,-1.142290e-06
"image_0167.png",1,3400,4944,"c00303_x1222_y2574.tif",1222,2574,40,54,3.703704e-01,8.450000e+02,1.484221e-01,-5.983458e-02,2.099722e-01,1.816999e-02,8.106909e-03,-1.916351e-02,6.948038e-04,3.583942e-01,1.810912e-02,6.282700e-03,7.845722e-05,6.135197e-08,6.800476e-06,5.505078e-08,4.038096e-06
"image_0167.png",1,3400,4944,"c00304_x0614_y2575.tif",614,2575,40,40,5.000000e-01,7.730000e+02,1.355892e-01,-4.631262e-02,1.573224e-01,7.734629e-04,-7.034015e-03,-3.137126e-03,2.552426e-02,2.929116e-01,9.051765e-03,2.277743e-03,3.474761e-04,3.163649e-07,1.540524e-05,-5.119367e-08,1.462520e-05
"image_0167.png",1,3400,4944,"c00305_x2019_y2579.tif",2019,2579,45,10,8.888889e-01,3.910000e+02,4.184207e-01,3.210527e-03,1.719810e-02,7.421355e-03,7.805769e-04,-5.527670e-04,-8.925877e-05,4.356188e-01,1.610208e-01,8.834987e-05,4.765543e-05,3.102133e-09,1.879791e-05,-1.215854e-10,-1.755227e-06
"image_0167.png",1,3400,4944,"c00306_x1472_y2580.tif",1472,2580,46,12,8.695652e-01,4.070000e+02,4.122113e-01,5.653053e-03,1.754164e-02,3.283428e-02,2.739119e-04,-1.640769e-03,-1.453721e-04,4.297530e-01,1.558920e-01,1.426495e-03,9.730514e-04,1.135092e-06,3.841115e-04,1.518552e-08,3.918053e-06
"image_0167.png",1,3400,4944,"c00307_x2269_y2581.tif",2269,2581,10,20,2.500000e-01,1.260000e+02,3.526987e-02,1.227219e-02,2.196352e-01,-1.079196e-03,3.497733e-03,1.466454e-02,-9.527828e-03,2.549051e-01,3.459301e-02,2.432400e-03,2.209236e-04,-1.269978e-07,-3.134425e-05,-1.200761e-07,-1.328465e-05
"image_0167.png",1,3400,4944,"c00308_x0319_y2751.tif",319,2751,22,72,1.527778e-01,6.340000e+02,3.507635e-02,1.325659e-02,6.563252e-01,2.617306e-03,2.693024e-03,9.188759e-02,1.057891e-03,6.914015e-01,3.866530e-01,7.460312e-02,8.945245e-03,4.389991e-04,-5.520945e-03,3.332488e-05,3.384307e-04
"image_0167.png",1,3400,4944,"c00309_x0425_y2751.tif",425,2751,22,74,1.486486e-01,6.270000e+02,3.742189e-02,2.132472e-02,6.519310e-01,-3.335781e-03,-6.925696e-03,-9.862362e-02,6.381462e-03,6.893529e-01,3.794405e-01,8.631436e-02,1.039602e-02,4.517428e-04,-6.383350e-03,3.374919e-05,2.557785e-04
"image_0167.png",1,3400,4944,"c00310_x0393_y2759.tif",393,2759,37,59,3.135593e-01,1.024000e+03,1.044103e-01,1.788638e-02,3.278949e-01,5.983815e-04,9.975741e-03,-7.464484e-03,-2.002175e-02,4.323052e-01,5.122504e-02,3.023524e-03,1.480656e-04,3.300274e-07,1.695373e-05,9.702357e-08,1.445336e-05
"image_0167.png",1,3400,4944,"c00311_x0347_y2760.tif",347,2760,39,58,3.362069e-01,1.002000e+03,7.250377e-02,1.060557e-02,2.354442e-01,-9.920126e-03,9.543367e-03,1.486907e-02,-2.826682e-02,3.079479e-01,2.699948e-02,6.210491e-03,3.750599e-04,4.338941e-07,4.920001e-05,-6.347916e-09,-1.855650e-05
"image_0167.png",1,3400,4944,"c00312_x3312_y2838.tif",3312,2838,5,25,1.000000e-01,6.200000e+01,1.326323e-02,-4.537444e-02,7.588701e-01,4.847485e-05,-8.669091e-04,-4.462231e-03,4.144579e-02,7.721334e-01,5.641650e-01,2.120600e-03,1.666127e-03,3.080858e-06,1.245732e-03,-9.072628e-08,-5.971045e-05
"image_0167.png",1,3400,4944,"c00313_x3312_y2866.tif",3312,2866,7,161,2.173913e-02,4.750000e+02,2.752345e-03,6.293259e-02,4.818322e+00,3.040327e-05,9.017753e-04,1.039788e-02,2.853507e-01,4.821074e+00,2.320555e+01,8.085955e-02,8.204922e-02,6.688477e-03,3.948178e-01,-3.804504e-06,9.225179e-03
"image_0167.png",1,3400,4944,"c00314_x0619_y2953.tif",619,2953,38,57,3.333333e-01,1.038000e+03,1.343451e-01,2.293493e-03,2.517988e-01,5.459124e-04,6.755127e-04,3.612254e-05,1.484498e-03,3.861439e-01,1.381641e-02,4.852525e-07,5.004413e-06,-5.953021e-12,5.197420e-07,-8.599550e-13,1.377394e-07
"image_0167.png",1,3400,4944,"c00315_x3312_y3042.tif",3312,3042,4,15,1.333333e-01,3.900000e+01,2.087021e-02,3.447462e-02,4.302163e-01,8.087249e-04,3.257949e-03,-6.867448e-03,-4.874180e-02,4.510865e-01,1.723182e-01,3.882515e-03,2.105489e-03,6.411705e-06,8.698223e-04,2.798680e-07,4.275022e-05
"image_0167.png",1,3400,4944,"c00316_x3313_y3060.tif",3313,3060,5,413,6.053269e-03,9.450000e+02,8.771684e-04,5.213864e-02,1.435273e+01,-7.379791e-06,-2.098426e-04,5.013945e-02,-1.769674e+00,1.435361e+01,2.059867e+02,3.152145e+00,3.135001e+00,9.851091e+00,4.490244e+01,-1.225347e-03,-1.436603e+00
"image_0167.png",1,3400,4944,"c00317_x1905_y3222.tif",1905,3222,12,27,2.222222e-01,2.160000e+02,3.098476e-02,8.590356e-03,2.831098e-01,-3.114061e-04,1.714159e-03,-7.270611e-03,-9.919229e-03,3.140946e-01,6.386224e-02,6.891233e-04,1.248102e-04,1.221451e-07,4.617611e-06,3.504725e-08,1.560045e-05
"image_0167.png",1,3400,4944,"c00318_x1906_y3223.tif",1906,3223,33,51,3.235294e-01,6.080000e+02,1.120575e-01,-5.230420e-02,2.936404e-01,-2.888058e-02,2.461877e-02,3.353975e-02,-7.576327e-02,4.056980e-01,4.391528e-02,3.915623e-02,2.637467e-03,2.273199e-05,5.208900e-04,1.143815e-05,9.241019e-05
"image_0167.png",1,3400,4944,"c00319_x1345_y3225.tif",1345,3225,13,26,2.500000e-01,2.170000e+02,3.344857e-02,1.586632e-02,2.813259e-01,9.579972e-05,3.415993e-03,-4.928785e-03,-1.311862e-02,3.147745e-01,6.245012e-02,7.674766e-04,1.174988e-04,7.405665e-08,2.052163e-05,2.578107e-08,1.050056e-05
"image_0167.png",1,3400,4944,"c00320_x1346_y3226.tif",1346,3226,33,49,3.367347e-01,3.000000e+02,2.553880e-01,-3.928661e-01,6.318019e-01,3.911229e-03,-5.588303e-03,7.852212e-03,-1.080944e-02,8.871899e-01,7.590626e-01,4.214097e-04,4.072644e-04,-1.163378e-08,3.522506e-04,-2.954394e-10,-2.133603e-05
